Timestamp,Source File,Google Service,Event Type,Description,Device,IP,Additional Metadata
2024-04-24 12:02:43,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\YouTube\MyActivity.html,YouTube,Activity,"YouTube | Watched https://www.youtube.com/watch?v=QsoYkiPlg2g | Apr 24, 2024, 12:02:43 PM EDT | YouTube",,,
2024-04-24 12:03:31,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\YouTube\MyActivity.html,YouTube,Activity,"YouTube | Watched New Gadgets!🥰Tool Items, Smart Kitchen Appliances, Tools, Utensils, Home Cleaning,Inventions #shorts | Latest Shorts | Apr 24, 2024, 12:03:31 PM EDT",,,
2024-04-24 12:03:50,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\YouTube\MyActivity.html,YouTube,Activity,"YouTube | Watched Teddy Bear lemon tea is adorable 🐻 #nycfood | Gurleen | Apr 24, 2024, 12:03:50 PM EDT",,,
2024-04-24 12:03:53,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\YouTube\MyActivity.html,YouTube,Activity,"YouTube | Watched INSANE New Peak 😍 #jvantyfv #fortnite | jayzee | Apr 24, 2024, 12:03:53 PM EDT",,,
2024-04-24 12:04:19,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\YouTube\MyActivity.html,YouTube,Activity,"YouTube | Watched Letting random KIDS decide what I eat for a day #shorts | Matt Peterson | Apr 24, 2024, 12:04:19 PM EDT",,,
2024-04-24 12:05:20,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\YouTube\MyActivity.html,YouTube,Activity,"YouTube | Watched Lion cub abandoned by his mum and isolated by his siblings | Popcorn Perspective | Apr 24, 2024, 12:05:20 PM EDT",,,
2024-04-24 12:05:22,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\YouTube\MyActivity.html,YouTube,Activity,"YouTube | Watched How I Catch Alligator Gar By Hand 🤚 🐊 #louisiana #fishing #cajuncountry | LouisianaCrawfishCo | Apr 24, 2024, 12:05:22 PM EDT",,,
2024-04-24 12:06:00,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\YouTube\MyActivity.html,YouTube,Activity,"YouTube | Watched How To Get The Gold Shark Pickaxe Instantly?! 😱😳 #fortnite | Goated Gang Gaming | Apr 24, 2024, 12:06:00 PM EDT",,,
2024-04-24 12:07:23,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\YouTube\MyActivity.html,YouTube,Activity,"YouTube | Watched 74 Elimination Solo Vs Squads Gameplay Wins (Fortnite Chapter 5 Season 2 PS4 Controller) | SENSEI | Apr 24, 2024, 12:07:23 PM EDT",,,
2024-04-24 12:08:24,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\YouTube\MyActivity.html,YouTube,Activity,"YouTube | Watched Promises Pay Off | Watched at 12:08 PM | Apr 24, 2024, 12:08:24 PM EDT",,,
2024-04-24 12:08:40,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\YouTube\MyActivity.html,YouTube,Activity,"YouTube | Watched A brighter energy future | Watched at 12:08 PM | Apr 24, 2024, 12:08:40 PM EDT",,,
2024-04-24 12:12:54,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\YouTube\MyActivity.html,YouTube,Activity,"YouTube | Watched 10 4 Gator Pace Ad 9 27 HORIZONTAL V1 1 | Watched at 12:12 PM | Apr 24, 2024, 12:12:54 PM EDT",,,
2024-04-24 12:31:05,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\Search\MyActivity.html,Search,Visited/Open,"Search | Visited Google Search | Apr 24, 2024, 12:31:05 PM EDT | Search",,,
2024-04-24 12:35:42,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\Maps\MyActivity.html,Maps,Search,"Maps | Searched for Florida Health Department | Apr 24, 2024, 12:35:42 PM EDT | Maps",,,
2024-04-24 12:36:03,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\Maps\MyActivity.html,Maps,Activity,"Maps | Directions to 1845 Holsonback Dr, Daytona Beach, FL 32117 | Current location | 1845 Holsonback Dr, Daytona Beach, FL 32117",,,
2024-04-24 12:45:41,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\Hotels\MyActivity.html,Hotels,Search,"Hotels | Searched for * | Apr 24, 2024, 12:45:41 PM EDT | Hotels",,,
2024-04-24 12:45:42,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\Maps\MyActivity.html,Maps,Activity,"Maps | Directions to 6274 Palm Vista St, Port Orange, FL 32128 | Current location | Home (6274 Palm Vista St, Port Orange, FL 32128-6952, USA)",,,
2024-04-24 13:32:24,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\Search\MyActivity.html,Search,Search,"Search | Searched for spirit airlines flights | Apr 24, 2024, 1:32:24 PM EDT | Search",,,
2024-04-24 13:32:33,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\Search\MyActivity.html,Search,Search,"Search | Searched for spirit airlines fl | Apr 24, 2024, 1:32:33 PM EDT | Search",,,
2024-04-24 13:32:41,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\Search\MyActivity.html,Search,Search,"Search | Searched for spirit airlines fl contact | Apr 24, 2024, 1:32:41 PM EDT | Search",,,
2024-04-24 13:32:50,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\Search\MyActivity.html,Search,Search,"Search | Searched for spirit airlines headquarters | Apr 24, 2024, 1:32:50 PM EDT | Search",,,
2024-04-24 13:33:03,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\Search\MyActivity.html,Search,Visited/Open,"Search | Visited https://www.mapquest.com/us/florida/spirit-airlines-4304178 | Apr 24, 2024, 1:33:03 PM EDT | Search",,,
2024-04-24 14:06:15,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\Gmail\MyActivity.html,Gmail,Search,"Gmail | Searched for mlogan@trustfi.com | Apr 24, 2024, 2:06:15 PM EDT | Gmail",,,Gmail
2024-04-24 14:06:20,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\Gmail\MyActivity.html,Gmail,Used service,"Gmail | Used Gmail | Apr 24, 2024, 2:06:20 PM EDT | Gmail",,,Gmail
2024-04-24 14:56:44,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\Maps\MyActivity.html,Maps,Viewed,"Maps | Viewed area around Daytona Beach | Apr 24, 2024, 2:56:44 PM EDT | Maps",,,
2024-04-24 14:56:44,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\Maps\MyActivity.html,Maps,Viewed,"Maps | Viewed area around Daytona Business Park | Apr 24, 2024, 2:56:44 PM EDT | Maps",,,Business
2024-04-24 14:56:44,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\Maps\MyActivity.html,Maps,Activity,"Maps | Florida Health Volusia County - Daytona Beach | Apr 24, 2024, 2:56:44 PM EDT | Maps",,,
2024-04-24 14:56:44,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\Maps\MyActivity.html,Maps,Activity,"Maps | Directions to 6274 Palm Vista St, Port Orange, FL 32128 | Current location | 6274 Palm Vista St, Port Orange, FL 32128",,,
2024-04-24 14:56:44,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\Maps\MyActivity.html,Maps,Viewed,"Maps | Viewed area around Daytona Beach | Apr 24, 2024, 2:56:44 PM EDT | Maps",,,
2024-04-24 14:56:44,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\Maps\MyActivity.html,Maps,Viewed,"Maps | Viewed area around Volusia County | Apr 24, 2024, 2:56:44 PM EDT | Maps",,,
2024-04-24 14:56:44,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\Maps\MyActivity.html,Maps,Used service,"Maps | Used Maps | Apr 24, 2024, 2:56:44 PM EDT | Maps",,,
2024-04-24 14:56:44,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\Maps\MyActivity.html,Maps,Viewed,"Maps | Viewed area around Cypress Head Golf Club | Apr 24, 2024, 2:56:44 PM EDT | Maps",,,
2024-04-24 15:29:12,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\Hotels\MyActivity.html,Hotels,Search,"Hotels | Searched for * | Apr 24, 2024, 3:29:12 PM EDT | Hotels",,,
2024-04-24 15:36:42,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\Search\MyActivity.html,Search,Search,"Search | Searched for florida department of health vaccine religious exemption | Apr 24, 2024, 3:36:42 PM EDT | Search",,,
2024-04-24 15:36:57,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\Search\MyActivity.html,Search,Visited/Open,"Search | Visited https://hillsborough.floridahealth.gov/programs-and-services/clinical-nutrition-services/immunization-services/religious-exemption-form.html | Apr 24, 2024, 3:36:57 PM EDT | Search",,,
2024-04-24 16:05:18,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\Search\MyActivity.html,Search,Search,"Search | Searched for Daytona Pediatric Dentist | Apr 24, 2024, 4:05:18 PM EDT | Search",,,
2024-04-24 16:05:30,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\Search\MyActivity.html,Search,Viewed,"Search | Viewed Daytona Pediatric Dentistry & Orthodontics | Apr 24, 2024, 4:05:30 PM EDT | Search",,,
2024-04-24 16:08:05,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\Google Business Profile\account-109822854878924139108\location-4513462355681358635\localPost-4600960242750126068\data.json,Google Business Profile,createTime metadata,createTime: 2024-04-24T16:08:05.398476Z,,,
2024-04-24 16:42:00,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\Search\MyActivity.html,Search,Viewed,"Search | Viewed Florida Health Volusia County - Daytona Beach | Apr 24, 2024, 4:42:00 PM EDT | Search",,,
2024-04-24 16:42:00,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\Search\MyActivity.html,Search,Search,"Search | Searched for vital records daytona area | Apr 24, 2024, 4:42:00 PM EDT | Search",,,
2024-04-24 16:42:16,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\Search\MyActivity.html,Search,Visited/Open,"Search | Visited https://volusia.floridahealth.gov/certificates/birth/index.html | Apr 24, 2024, 4:42:16 PM EDT | Search",,,
2024-04-24 17:33:33,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\Search\MyActivity.html,Search,Search,"Search | Searched for navy federal orlando | Apr 24, 2024, 5:33:33 PM EDT | Search",,,
2024-04-24 17:33:49,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\Search\MyActivity.html,Search,Viewed,"Search | Viewed Navy Federal Credit Union | Apr 24, 2024, 5:33:49 PM EDT | Search",,,
2024-04-24 17:34:09,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\Search\MyActivity.html,Search,Visited/Open,"Search | Visited Winter Park, FL Branch | Navy Federal Credit Union | Apr 24, 2024, 5:34:09 PM EDT | Search",,,
2024-04-24 18:11:06,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\Google Business Profile\account-109822854878924139108\location-4513462355681358635\localPost-6683017781992861107\data.json,Google Business Profile,expirationTime metadata,expirationTime: 2024-04-24T18:11:06.482861Z,,,
2024-04-24 19:15:04,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\YouTube\MyActivity.html,YouTube,Activity,"YouTube Music | Watched Lose Control (Radio Edit) | Teddy Swims - Topic | Apr 24, 2024, 7:15:04 PM EDT",,,
2024-04-24 22:50:41,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\Maps\MyActivity.html,Maps,Search,"Maps | Searched for 804 W Date Ave, Lompoc, CA 93436 | Apr 24, 2024, 10:50:41 PM EDT | Maps",,,
2024-04-24 22:50:46,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\Hotels\MyActivity.html,Hotels,Search,"Hotels | Searched for * | Apr 24, 2024, 10:50:46 PM EDT | Hotels",,,
2024-04-24 22:50:48,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\Maps\MyActivity.html,Maps,Viewed,"Maps | Viewed area around Cypress Head Golf Club | Apr 24, 2024, 10:50:48 PM EDT | Maps",,,
2024-04-24 22:50:48,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\Maps\MyActivity.html,Maps,Activity,"Maps | Explored on Google Maps | Apr 24, 2024, 10:50:48 PM EDT | Maps",,,
2024-04-24 22:51:47,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\Maps\MyActivity.html,Maps,Viewed,"Maps | Viewed area around Lompoc | Apr 24, 2024, 10:51:47 PM EDT | Maps",,,
2024-04-25 00:34:41,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\YouTube\MyActivity.html,YouTube,Search,"YouTube Music | Searched for cloudline parra for cuva | Apr 25, 2024, 12:34:41 AM EDT | YouTube",,,
2024-04-25 00:34:54,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\YouTube\MyActivity.html,YouTube,Activity,"YouTube Music | Watched Cloudline (Parra for Cuva Reimagination) | Aukai - Topic | Apr 25, 2024, 12:34:54 AM EDT",,,
2024-04-25 00:40:07,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\YouTube\MyActivity.html,YouTube,Activity,"YouTube Music | Watched Invisible (feat. Sofiane Pamart) [Piano Version] | NTO - Topic | Apr 25, 2024, 12:40:07 AM EDT",,,
2024-04-25 00:43:02,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\YouTube\MyActivity.html,YouTube,Activity,"YouTube Music | Watched Poland | Ólafur Arnalds - Topic | Apr 25, 2024, 12:43:02 AM EDT",,,
2024-04-25 00:46:33,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\YouTube\MyActivity.html,YouTube,Activity,"YouTube Music | Watched Turning Away (Parra for Cuva Remix) | Monolink - Topic | Apr 25, 2024, 12:46:33 AM EDT",,,
2024-04-25 11:32:19,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\Search\MyActivity.html,Search,Search,"Search | Searched for A Slide Show Full of Creative Finance Email Templates: https://docs.google.com/presentation/d/1GUfmZsoW7Myi_hwtpRdj95WwlJkRjYnTrHJn_hltc9c/edit?usp=sharing | Apr 25, 2024, 11:32:19 AM EDT | Search",,,
2024-04-25 11:41:39,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\Maps\MyActivity.html,Maps,Viewed,"Maps | Viewed area around Cypress Head Golf Club | Apr 25, 2024, 11:41:39 AM EDT | Maps",,,
2024-04-25 12:11:53,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\Maps\MyActivity.html,Maps,Viewed,"Maps | Viewed area around Cypress Head Golf Club | Apr 25, 2024, 12:11:53 PM EDT | Maps",,,
2024-04-25 12:11:53,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\Maps\MyActivity.html,Maps,Activity,"Maps | Explored on Google Maps | Apr 25, 2024, 12:11:53 PM EDT | Maps",,,
2024-04-25 12:37:12,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\Maps\MyActivity.html,Maps,Activity,"Maps | Florida Crystal Well & Sprinkler, Inc. | Apr 25, 2024, 12:37:12 PM EDT | Maps",,,
2024-04-25 12:39:03,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\Hotels\MyActivity.html,Hotels,Search,"Hotels | Searched for * | Apr 25, 2024, 12:39:03 PM EDT | Hotels",,,
2024-04-25 12:42:26,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\Maps\MyActivity.html,Maps,Viewed,"Maps | Viewed area around Cypress Head Golf Club | Apr 25, 2024, 12:42:26 PM EDT | Maps",,,
2024-04-25 12:42:26,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\Maps\MyActivity.html,Maps,Viewed,"Maps | Viewed area around Palm Coast | Apr 25, 2024, 12:42:26 PM EDT | Maps",,,
2024-04-25 12:42:26,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\Maps\MyActivity.html,Maps,Viewed,"Maps | Viewed area around Daytona Park Estates | Apr 25, 2024, 12:42:26 PM EDT | Maps",,,
2024-04-25 13:38:07,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\Gmail\MyActivity.html,Gmail,Used service,"Gmail | Used Gmail | Apr 25, 2024, 1:38:07 PM EDT | Gmail",,,Gmail
2024-04-25 13:56:18,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\Hotels\MyActivity.html,Hotels,Search,"Hotels | Searched for * | Apr 25, 2024, 1:56:18 PM EDT | Hotels",,,
2024-04-25 13:56:36,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\Maps\MyActivity.html,Maps,Activity,"Maps | Directions to 1407 Enterprise Ave, New Smyrna Beach, FL 32168 | Current location | 1407 Enterprise Ave, New Smyrna Beach, FL 32168",,,
2024-04-25 13:56:36,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\Maps\MyActivity.html,Maps,Search,"Maps | Searched for Bethel Baptist Church, 1407 Enterprise Ave, New Smyrna Beach, FL 32168 | Apr 25, 2024, 1:56:36 PM EDT | Maps",,,
2024-04-25 13:57:07,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\Maps\MyActivity.html,Maps,Viewed,"Maps | Viewed area around New Smyrna Beach | Apr 25, 2024, 1:57:07 PM EDT | Maps",,,
2024-04-25 13:57:07,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\Maps\MyActivity.html,Maps,Viewed,"Maps | Viewed area around Inwood New Smyrna | Apr 25, 2024, 1:57:07 PM EDT | Maps",,,
2024-04-25 13:57:07,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\Maps\MyActivity.html,Maps,Viewed,"Maps | Viewed area around Cypress Head Golf Club | Apr 25, 2024, 1:57:07 PM EDT | Maps",,,
2024-04-25 13:57:07,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\Maps\MyActivity.html,Maps,Activity,"Maps | Explored on Google Maps | Apr 25, 2024, 1:57:07 PM EDT | Maps",,,
2024-04-25 14:31:49,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\Search\MyActivity.html,Search,Search,"Search | Searched for 312 n duss st new smyrna beach | Apr 25, 2024, 2:31:49 PM EDT | Search",,,
2024-04-25 14:34:05,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\Gmail\MyActivity.html,Gmail,Visited/Open,"Gmail | Visited https://mail.google.com/mail/?extsrc=sync&client=h&plid=ACUX6DPlBpE4fPCKnEx1N5tQbHiaH7ihu9jtqh0&mid=18ee875fe8b9005f | Apr 25, 2024, 2:34:05 PM EDT | Gmail",,,Gmail
2024-04-25 14:34:21,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\Gmail\MyActivity.html,Gmail,Search,"Gmail | Searched for gavin | Apr 25, 2024, 2:34:21 PM EDT | Gmail",,,Gmail
2024-04-25 14:34:26,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\Gmail\MyActivity.html,Gmail,Used service,"Gmail | Used Gmail | Apr 25, 2024, 2:34:26 PM EDT | Gmail",,,Gmail
2024-04-25 14:35:09,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\Gmail\MyActivity.html,Gmail,Used service,"Gmail | Used Gmail | Apr 25, 2024, 2:35:09 PM EDT | Gmail",,,Gmail
2024-04-25 15:13:10,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\Google Business Profile\account-109822854878924139108\location-4513462355681358635\localPost-207423620139057303\data.json,Google Business Profile,expirationTime metadata,expirationTime: 2024-04-25T15:13:10.359898Z,,,Savings
2024-04-25 15:15:24,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\Maps\MyActivity.html,Maps,Activity,"Maps | Directions to Bethel Baptist Church, 1407 Enterprise Ave, New Smyrna Beach, FL 32168 | Current location | Bethel Baptist Church, 1407 Enterprise Ave, New Smyrna Beach, FL 32168",,,
2024-04-25 15:15:57,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\Maps\MyActivity.html,Maps,Activity,"Maps | Directions to Bethel Baptist Church, 1407 Enterprise Ave, New Smyrna Beach, FL 32168 | Current location | Bethel Baptist Church, 1407 Enterprise Ave, New Smyrna Beach, FL 32168",,,
2024-04-25 15:22:36,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\Maps\MyActivity.html,Maps,Viewed,"Maps | Viewed area around New Smyrna Beach | Apr 25, 2024, 3:22:36 PM EDT | Maps",,,
2024-04-25 15:25:05,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\Maps\MyActivity.html,Maps,Activity,"Maps | Directions to 312 N Duss St, New Smyrna Beach, FL 32168 | Current location | 312 N Duss St, New Smyrna Beach, FL 32168",,,
2024-04-25 15:25:05,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\Maps\MyActivity.html,Maps,Search,"Maps | Searched for 312 N Duss St, New Smyrna Beach, FL 32168 | Apr 25, 2024, 3:25:05 PM EDT | Maps",,,
2024-04-25 15:29:09,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\Maps\MyActivity.html,Maps,Activity,"Maps | 312 N Duss St | Apr 25, 2024, 3:29:09 PM EDT | Maps",,,
2024-04-25 15:31:56,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\Hotels\MyActivity.html,Hotels,Search,"Hotels | Searched for * | Apr 25, 2024, 3:31:56 PM EDT | Hotels",,,
2024-04-25 15:32:10,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\Maps\MyActivity.html,Maps,Activity,"Maps | Explored on Google Maps | Apr 25, 2024, 3:32:10 PM EDT | Maps",,,
2024-04-25 15:32:10,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\Maps\MyActivity.html,Maps,Viewed,"Maps | Viewed area around Inwood New Smyrna | Apr 25, 2024, 3:32:10 PM EDT | Maps",,,
2024-04-25 17:13:23,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\Google Business Profile\account-109822854878924139108\location-4513462355681358635\localPost-1249691615607436783\data.json,Google Business Profile,createTime metadata,createTime: 2024-04-25T17:13:23.787400Z,,,
2024-04-25 17:13:23,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\Google Business Profile\account-109822854878924139108\location-4513462355681358635\localPost-1249691615607436783\data.json,Google Business Profile,updateTime metadata,updateTime: 2024-04-25T17:13:23.787400Z,,,
2024-04-25 17:45:14,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\Hotels\MyActivity.html,Hotels,Search,"Hotels | Searched for * | Apr 25, 2024, 5:45:14 PM EDT | Hotels",,,
2024-04-25 17:45:15,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\Maps\MyActivity.html,Maps,Search,"Maps | Searched for Gas | Apr 25, 2024, 5:45:15 PM EDT | Maps",,,
2024-04-25 17:46:01,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\Maps\MyActivity.html,Maps,Viewed,"Maps | Viewed area around Inwood New Smyrna | Apr 25, 2024, 5:46:01 PM EDT | Maps",,,
2024-04-25 17:48:01,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\Maps\MyActivity.html,Maps,Activity,"Maps | Explored on Google Maps | Apr 25, 2024, 5:48:01 PM EDT | Maps",,,
2024-04-25 17:48:10,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\Maps\MyActivity.html,Maps,Viewed,"Maps | Viewed area around Edgewater | Apr 25, 2024, 5:48:10 PM EDT | Maps",,,
2024-04-25 18:08:11,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\YouTube\MyActivity.html,YouTube,Activity,"YouTube Music | Watched Aura (Edit) | Avoure - Topic | Apr 25, 2024, 6:08:11 PM EDT",,,
2024-04-25 18:22:14,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\Search\MyActivity.html,Search,Search,"Search | Searched for 312 n duss st new smyrna beach | Apr 25, 2024, 6:22:14 PM EDT | Search",,,
2024-04-25 18:22:22,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\Search\MyActivity.html,Search,Search,"Search | Searched for payome&ie=UTF-8 | Apr 25, 2024, 6:22:22 PM EDT | Search",,,
2024-04-25 19:16:23,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\YouTube\MyActivity.html,YouTube,Activity,"YouTube Music | Watched Numb (Chill Mix) | Elderbrook - Topic | Apr 25, 2024, 7:16:23 PM EDT",,,
2024-04-25 22:40:09,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\Discover\MyActivity.html,Discover,Viewed,Discover | Viewed 10 cards in Discover | Including topics: | Business,,,Business
2024-04-25 22:40:09,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\Search\MyActivity.html,Search,Visited/Open,"Search | Visited Google Search | Apr 25, 2024, 10:40:09 PM EDT | Search",,,
2024-04-25 22:40:40,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\Search\MyActivity.html,Search,Visited/Open,"Search | Visited Search notifications | Apr 25, 2024, 10:40:40 PM EDT | Search",,,
